states,Year,Annual Rainfall mm,Season Length Days,Latitude,Longitude,crops,Price/Kg (Naira),Month,inflation_rate(all_item annual),inflation_rate(all_item monthly avg.),inflation_rate(food_item monthly avg.),inflation_rate(food_item monthly avg.)
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,"Gari white,sold loose",168.300653594771,7,11.14,13.95,17.1,17.1
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,"Beans brown,sold loose",419.127272727273,7,11.14,13.95,17.1,17.1
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Plantain(unripe),193.728056758766,7,11.14,13.95,17.1,17.1
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Broken Rice (Ofada),430.0,7,11.14,13.95,17.1,17.1
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Yam tuber,220.474690491479,7,11.14,13.95,17.1,17.1
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Maize grain white sold loose,240.015873015873,7,11.14,13.95,17.1,17.1
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Onion bulb,228.023563737849,7,11.14,13.95,17.1,17.1
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Rice Medium Grained,369.802223919871,3,13.34,15.6,19.29,19.29
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Tomato,295.872874091592,3,13.34,15.6,19.29,19.29
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,"Gari yellow,sold loose",202.140800549289,3,13.34,15.6,19.29,19.29
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Maize grain white sold loose,244.074074074074,9,11.28,13.16,15.92,15.92
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Plantain(ripe),258.040375913679,9,11.28,13.16,15.92,15.92
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Yam tuber,178.912291005616,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Broken Rice (Ofada),410.0,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Maize grain white sold loose,249.794238683128,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Onion bulb,387.208896032425,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Plantain(ripe),250.228500043486,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Plantain(unripe),195.407623952315,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,"Beans brown,sold loose",436.538461538462,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,"Gari white,sold loose",139.9930743068,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Beans:white black eye. sold loose,406.481481481481,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Tomato,329.92007992008,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Rice Medium Grained,332.0,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,"Gari yellow,sold loose",174.867724867725,12,11.44,12.1,14.35,14.35
Anambra,2018,1935.0,284.7236842105263,6.218313599434199,6.9531842,Maize grain yellow sold loose,240.384615384615,12,11.44,12.1,14.35,14.35
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),285.71,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,133.59,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,132.88,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,130.463333333333,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),203.87,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),274.32375,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",220.584999999999,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,315.269166666666,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",216.600178571429,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,219.092678571428,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",206.706,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,181.084249999999,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,197.148,2,17.78,16.96,16.13,16.13
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,205.12,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,200.55,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",338.496298387603,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,153.1,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),250.37,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,151.88,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,155.366809116809,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),203.87,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),298.088669950739,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",355.0,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",328.759018759019,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,297.697534840709,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,299.094827586207,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,145.090909090909,10,15.91,16.97,19.14,19.14
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,290.051820101081,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",306.153846153846,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),291.631972032417,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),227.63,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,183.212648508802,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,145.58,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,147.84,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),230.12,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",315.994468494468,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,275.967350841565,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",331.399711399711,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,155.690883190883,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,248.287037037037,4,17.24,17.59,17.11,17.11
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,272.915,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,142.290625,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",365.53,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,309.02875,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",338.79625,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,290.494166666667,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",351.946666666667,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),288.214,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),208.15,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,316.096666666667,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,155.28,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),306.37,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,154.98,8,16.01,17.33,18.57,18.57
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,152.88,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),203.57,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,160.585,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,241.113333333333,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",214.70375,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",176.5775,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),280.73,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,136.46,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,213.68125,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",215.47,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,246.92,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),285.6,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),173.52,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,140.956666666667,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,140.06,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,134.69,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),290.14,1,18.72,16.44,15.54,15.54
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,234.313268349979,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,130.56,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),197.05,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),395.334190503549,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",330.468405219914,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,295.717898291009,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",330.472174211495,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,294.854222194305,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",355.418453476053,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,151.579584692433,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,262.654989937599,6,16.1,17.58,17.87,17.87
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,254.96093107523,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),259.259259259259,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,222.194848824188,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,140.555555555556,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",346.590909090909,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,300.240612217971,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",338.965648125,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,309.263820470717,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",384.615384615385,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),307.619047619048,9,15.98,17.17,18.88,18.88
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,150.081232492997,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,142.534108010254,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,147.374509081983,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),211.718426501035,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),297.35632183908,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,278.275862068966,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",317.472527472527,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",321.649831649832,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,277.15237941653,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",311.815362931642,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,131.748251748252,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,202.070116118699,12,15.37,16.5,19.55,19.55
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,266.576132201132,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,142.36,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),250.8,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,144.69696969697,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,150.45,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",349.409138655462,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,293.735638658452,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",335.791399427763,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Onion bulb,134.366666666667,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari yellow,sold loose",311.54,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Beans:white black eye. sold loose,290.54,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",325.12,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,285.77,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",323.0,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),298.789886699507,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),208.11,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,133.5,11,15.9,16.76,19.39,19.39
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),283.33,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,154.97,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,154.37,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,232.541165466067,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),190.0,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),363.030976653391,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Beans brown,sold loose",323.110066588327,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Rice Medium Grained,275.78093306288,7,16.05,17.47,18.25,18.25
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,"Gari white,sold loose",325.606060606061,5,16.25,17.63,17.48,17.48
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(ripe),270.24,3,17.26,17.32,16.6,16.6
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain white sold loose,140.25,3,17.26,17.32,16.6,16.6
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Maize grain yellow sold loose,136.93,3,17.26,17.32,16.6,16.6
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Yam tuber,132.438513867085,3,17.26,17.32,16.6,16.6
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Plantain(unripe),205.27,3,17.26,17.32,16.6,16.6
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Broken Rice (Ofada),284.701696770662,3,17.26,17.32,16.6,16.6
Bauchi,2017,851.3125,156.4375,10.622828399473097,10.0287754,Tomato,145.091575091575,3,17.26,17.32,16.6,16.6
